READ,PENDFRND,906,0,85,1385435912500065000,1385435912500445000,0
READ,ACCEPTFRND,907,0,275,1385435912500471000,1385435912502093000,100
READ,ACCEPTFRND,908,0,968,1385435912502127000,1385435912508801000,100
READ,PENDFRND,909,0,36,1385435912508836000,1385435912509253000,0
READ,PENDFRND,910,0,489,1385435912509278000,1385435912510560000,0
READ,ACCEPTFRND,911,0,20,1385435912510594000,1385435912512015000,100
READ,ACCEPTFRND,912,0,2,1385435912512056000,1385435912512560000,100
READ,ACCEPTFRND,913,0,27,1385435912512594000,1385435912512981000,100
READ,ACCEPTFRND,914,0,871,1385435912513009000,1385435912519509000,100
READ,ACCEPTFRND,915,0,45,1385435912519555000,1385435912528226000,100
READ,ACCEPTFRND,916,0,3,1385435912528263000,1385435912528606000,100
READ,ACCEPTFRND,917,0,2,1385435912528627000,1385435912529771000,100
READ,ACCEPTFRND,918,0,48,1385435912529798000,1385435912530982000,100
READ,ACCEPTFRND,919,0,766,1385435912531014000,1385435912542440000,100
READ,ACCEPTFRND,920,0,4,1385435912542486000,1385435912542862000,100
READ,PENDFRND,921,0,211,1385435912542886000,1385435912544039000,0
READ,ACCEPTFRND,922,0,820,1385435912544071000,1385435912546252000,100
READ,ACCEPTFRND,923,0,987,1385435912546296000,1385435912548089000,100
READ,ACCEPTFRND,924,0,13,1385435912548128000,1385435912549712000,100
READ,ACCEPTFRND,925,0,716,1385435912549753000,1385435912552198000,100
READ,PENDFRND,926,0,644,1385435912552238000,1385435912553302000,0
READ,ACCEPTFRND,927,0,55,1385435912553335000,1385435912553708000,100
READ,PENDFRND,928,0,10,1385435912553735000,1385435912554047000,0
READ,ACCEPTFRND,929,0,191,1385435912554073000,1385435912554438000,100
READ,ACCEPTFRND,930,0,93,1385435912554466000,1385435912556718000,100
READ,ACCEPTFRND,931,0,690,1385435912556754000,1385435912557095000,100
READ,PENDFRND,932,0,42,1385435912557119000,1385435912558224000,0
READ,ACCEPTFRND,933,0,670,1385435912558259000,1385435912564397000,100
READ,PENDFRND,934,0,518,1385435912564431000,1385435912565533000,0
READ,ACCEPTFRND,935,0,47,1385435912565560000,1385435912565889000,100
READ,PENDFRND,936,0,230,1385435912565910000,1385435912566935000,0
READ,PENDFRND,937,0,118,1385435912566959000,1385435912567913000,0
READ,ACCEPTFRND,938,0,249,1385435912567940000,1385435912569569000,100
READ,ACCEPTFRND,939,0,328,1385435912569610000,1385435912575684000,100
READ,ACCEPTFRND,940,0,755,1385435912575721000,1385435912603425000,100
READ,PENDFRND,941,0,0,1385435912603466000,1385435912603779000,0
READ,ACCEPTFRND,942,0,14,1385435912603804000,1385435912605173000,100
READ,ACCEPTFRND,943,0,125,1385435912605213000,1385435912611809000,100
READ,ACCEPTFRND,944,0,7,1385435912611845000,1385435912612199000,100
READ,ACCEPTFRND,945,0,563,1385435912612222000,1385435912615399000,100
READ,ACCEPTFRND,946,0,151,1385435912615445000,1385435912623097000,100
READ,PENDFRND,947,0,440,1385435912623133000,1385435912624340000,0
READ,ACCEPTFRND,948,0,732,1385435912624371000,1385435912632937000,100
READ,ACCEPTFRND,949,0,44,1385435912632983000,1385435912633402000,100
READ,ACCEPTFRND,950,0,866,1385435912633431000,1385435912635602000,100
READ,PENDFRND,951,0,405,1385435912635635000,1385435912636671000,0
READ,PENDFRND,952,0,8,1385435912636697000,1385435912637050000,0
READ,ACCEPTFRND,953,0,20,1385435912637075000,1385435912638612000,100
READ,ACCEPTFRND,954,0,77,1385435912638664000,1385435912639990000,100
READ,ACCEPTFRND,955,0,68,1385435912640031000,1385435912642457000,100
READ,PENDFRND,956,0,610,1385435912642500000,1385435912643569000,0
READ,ACCEPTFRND,957,0,852,1385435912643697000,1385435912649755000,100
READ,ACCEPTFRND,958,0,3,1385435912649787000,1385435912650256000,100
READ,PENDFRND,959,0,178,1385435912650277000,1385435912650580000,0
READ,ACCEPTFRND,960,0,179,1385435912650599000,1385435912656392000,100
READ,ACCEPTFRND,961,0,1,1385435912656421000,1385435912658216000,100
READ,ACCEPTFRND,962,0,175,1385435912658245000,1385435912660059000,100
READ,ACCEPTFRND,963,0,112,1385435912660085000,1385435912661189000,100
READ,PENDFRND,964,0,4,1385435912661217000,1385435912661633000,0
READ,ACCEPTFRND,965,0,68,1385435912661664000,1385435912662030000,100
READ,ACCEPTFRND,966,0,474,1385435912662059000,1385435912663887000,100
READ,ACCEPTFRND,967,0,81,1385435912663916000,1385435912665354000,100
READ,ACCEPTFRND,968,0,14,1385435912665392000,1385435912666592000,100
READ,ACCEPTFRND,969,0,699,1385435912666628000,1385435912668940000,100
READ,ACCEPTFRND,970,0,46,1385435912668969000,1385435912669351000,100
READ,ACCEPTFRND,971,0,44,1385435912669380000,1385435912669703000,100
READ,PENDFRND,972,0,461,1385435912669723000,1385435912670754000,0
READ,ACCEPTFRND,973,0,768,1385435912670777000,1385435912672408000,100
READ,PENDFRND,974,0,760,1385435912672433000,1385435912673264000,0
READ,ACCEPTFRND,975,0,1,1385435912673285000,1385435912673594000,100
READ,ACCEPTFRND,976,0,3,1385435912673615000,1385435912673917000,100
READ,ACCEPTFRND,977,0,3,1385435912673937000,1385435912674237000,100
READ,ACCEPTFRND,978,0,2,1385435912674257000,1385435912674562000,100
READ,PENDFRND,979,0,364,1385435912674580000,1385435912675554000,0
READ,ACCEPTFRND,980,0,72,1385435912675573000,1385435912676964000,100
READ,ACCEPTFRND,981,0,5,1385435912676984000,1385435912678065000,100
READ,PENDFRND,982,0,834,1385435912678085000,1385435912679292000,0
READ,PENDFRND,983,0,2,1385435912679313000,1385435912679677000,0
READ,ACCEPTFRND,984,0,5,1385435912679705000,1385435912680787000,100
READ,ACCEPTFRND,985,0,110,1385435912680810000,1385435912686913000,100
READ,ACCEPTFRND,986,0,419,1385435912686944000,1385435912692482000,100
READ,ACCEPTFRND,987,0,262,1385435912692523000,1385435912692876000,100
READ,ACCEPTFRND,988,0,15,1385435912692896000,1385435912698439000,100
READ,ACCEPTFRND,989,0,471,1385435912698478000,1385435912698855000,100
READ,ACCEPTFRND,990,0,446,1385435912698876000,1385435912704628000,100
READ,ACCEPTFRND,991,0,268,1385435912704667000,1385435912706323000,100
READ,PENDFRND,992,0,24,1385435912706346000,1385435912707217000,0
READ,ACCEPTFRND,993,0,142,1385435912707238000,1385435912712671000,100
READ,ACCEPTFRND,994,0,840,1385435912712698000,1385435912718686000,100
READ,ACCEPTFRND,995,0,318,1385435912718762000,1385435912719216000,100
READ,ACCEPTFRND,996,0,126,1385435912719238000,1385435912720843000,100
READ,ACCEPTFRND,997,0,809,1385435912720866000,1385435912733448000,100
READ,ACCEPTFRND,998,0,94,1385435912733498000,1385435912742449000,100
READ,ACCEPTFRND,999,0,6,1385435912742487000,1385435912742903000,100
READ,ACCEPTFRND,1000,0,455,1385435912742928000,1385435912750011000,100
READ,ACCEPTFRND,1001,0,1,1385435912750046000,1385435912750531000,100
READ,ACCEPTFRND,1002,0,0,1385435912750558000,1385435912750914000,100
READ,PENDFRND,1003,0,408,1385435912750936000,1385435912752075000,0
READ,ACCEPTFRND,1004,0,404,1385435912752098000,1385435912753733000,100
READ,ACCEPTFRND,1005,0,5,1385435912753758000,1385435912754108000,100
READ,ACCEPTFRND,1006,0,6,1385435912754132000,1385435912754482000,100
READ,ACCEPTFRND,1007,0,156,1385435912754505000,1385435912754878000,100
READ,ACCEPTFRND,1008,0,2,1385435912754911000,1385435912755293000,100
READ,ACCEPTFRND,1009,0,468,1385435912755313000,1385435912761491000,100
READ,ACCEPTFRND,1010,0,16,1385435912761526000,1385435912761900000,100
READ,ACCEPTFRND,1011,0,20,1385435912761922000,1385435912763043000,100
READ,ACCEPTFRND,1012,0,159,1385435912763066000,1385435912763466000,100
READ,PENDFRND,1013,0,1,1385435912763485000,1385435912763841000,0
READ,ACCEPTFRND,1014,0,131,1385435912763863000,1385435912764241000,100
READ,PENDFRND,1015,0,83,1385435912764263000,1385435912765683000,0
READ,ACCEPTFRND,1016,0,22,1385435912765717000,1385435912767257000,100
READ,ACCEPTFRND,1017,0,246,1385435912767302000,1385435912774962000,100
READ,ACCEPTFRND,1018,0,553,1385435912775008000,1385435912776897000,100
READ,PENDFRND,1019,0,484,1385435912776936000,1385435912777993000,0
READ,ACCEPTFRND,1020,0,1,1385435912778018000,1385435912779042000,100
READ,PENDFRND,1021,0,1,1385435912779066000,1385435912779426000,0
READ,ACCEPTFRND,1022,0,1,1385435912779444000,1385435912780519000,100
READ,ACCEPTFRND,1023,0,113,1385435912780539000,1385435912786380000,100
READ,ACCEPTFRND,1024,0,744,1385435912786413000,1385435912803011000,100
READ,ACCEPTFRND,1025,0,746,1385435912803061000,1385435912805485000,100
READ,ACCEPTFRND,1026,0,279,1385435912805525000,1385435912807716000,100
READ,ACCEPTFRND,1027,0,810,1385435912807752000,1385435912809800000,100
READ,PENDFRND,1028,0,92,1385435912809827000,1385435912810978000,0
READ,ACCEPTFRND,1029,0,5,1385435912811016000,1385435912812670000,100
READ,ACCEPTFRND,1030,0,29,1385435912812715000,1385435912814049000,100
READ,PENDFRND,1031,0,531,1385435912814084000,1385435912815599000,0
READ,ACCEPTFRND,1032,0,413,1385435912815635000,1385435912817468000,100
READ,ACCEPTFRND,1033,0,254,1385435912817503000,1385435912819025000,100
READ,PENDFRND,1034,0,198,1385435912819052000,1385435912819909000,0
READ,ACCEPTFRND,1035,0,9,1385435912819930000,1385435912820978000,100
READ,ACCEPTFRND,1036,0,521,1385435912821005000,1385435912826836000,100
READ,PENDFRND,1037,0,245,1385435912826874000,1385435912827895000,0
READ,ACCEPTFRND,1038,0,596,1385435912827918000,1385435912829319000,100
READ,ACCEPTFRND,1039,0,9,1385435912829342000,1385435912829645000,100
READ,PENDFRND,1040,0,44,1385435912829665000,1385435912829905000,0
READ,ACCEPTFRND,1041,0,567,1385435912829924000,1385435912831358000,100
READ,ACCEPTFRND,1042,0,940,1385435912831380000,1385435912833060000,100
READ,ACCEPTFRND,1043,0,183,1385435912833082000,1385435912838508000,100
READ,ACCEPTFRND,1044,0,281,1385435912838540000,1385435912840607000,100
READ,ACCEPTFRND,1045,0,953,1385435912840639000,1385435912842678000,100
READ,ACCEPTFRND,1046,0,3,1385435912842707000,1385435912843063000,100
READ,PENDFRND,1047,0,1,1385435912843092000,1385435912843381000,0
READ,ACCEPTFRND,1048,0,137,1385435912843407000,1385435912843747000,100
READ,ACCEPTFRND,1049,0,712,1385435912843775000,1385435912845590000,100
READ,ACCEPTFRND,1050,0,496,1385435912845622000,1385435912847199000,100
READ,PENDFRND,1051,0,16,1385435912847227000,1385435912848063000,0
READ,ACCEPTFRND,1052,0,423,1385435912848084000,1385435912849454000,100
READ,ACCEPTFRND,1053,0,216,1385435912849475000,1385435912855052000,100
READ,ACCEPTFRND,1054,0,117,1385435912855087000,1385435912856722000,100
READ,PENDFRND,1055,0,188,1385435912856747000,1385435912857000000,0
READ,PENDFRND,1056,0,18,1385435912857019000,1385435912857289000,0
READ,ACCEPTFRND,1057,0,593,1385435912857309000,1385435912862794000,100
READ,PENDFRND,1058,0,10,1385435912862831000,1385435912863110000,0
READ,ACCEPTFRND,1059,0,83,1385435912863130000,1385435912863443000,100
READ,ACCEPTFRND,1060,0,243,1385435912863463000,1385435912869641000,100
READ,ACCEPTFRND,1061,0,565,1385435912869670000,1385435912870710000,100
READ,ACCEPTFRND,1062,0,217,1385435912870733000,1385435912872550000,100
READ,ACCEPTFRND,1063,0,663,1385435912872574000,1385435912877969000,100
READ,ACCEPTFRND,1064,0,3,1385435912878025000,1385435912878397000,100
READ,ACCEPTFRND,1065,0,22,1385435912878419000,1385435912878726000,100
READ,ACCEPTFRND,1066,0,191,1385435912878746000,1385435912879050000,100
READ,PENDFRND,1067,0,464,1385435912879068000,1385435912880076000,0
READ,ACCEPTFRND,1068,0,41,1385435912880098000,1385435912881136000,100
READ,PENDFRND,1069,0,472,1385435912881156000,1385435912882300000,0
READ,ACCEPTFRND,1070,0,6,1385435912882333000,1385435912883378000,100
READ,ACCEPTFRND,1071,0,757,1385435912883403000,1385435912885000000,100
READ,ACCEPTFRND,1072,0,3,1385435912885026000,1385435912885352000,100
READ,ACCEPTFRND,1073,0,85,1385435912885374000,1385435912886990000,100
READ,ACCEPTFRND,1074,0,832,1385435912887016000,1385435912888137000,100
READ,ACCEPTFRND,1075,0,593,1385435912888164000,1385435912889721000,100
READ,ACCEPTFRND,1076,0,0,1385435912889841000,1385435912890863000,100
READ,ACCEPTFRND,1077,0,100,1385435912890888000,1385435912891252000,100
READ,ACCEPTFRND,1078,0,927,1385435912891272000,1385435912893286000,100
READ,ACCEPTFRND,1079,0,77,1385435912893347000,1385435912893874000,100
READ,ACCEPTFRND,1080,0,10,1385435912893906000,1385435912894329000,100
READ,ACCEPTFRND,1081,0,878,1385435912894359000,1385435912895997000,100
READ,ACCEPTFRND,1082,0,22,1385435912896019000,1385435912896320000,100
READ,ACCEPTFRND,1083,0,31,1385435912896341000,1385435912896641000,100
READ,ACCEPTFRND,1084,0,0,1385435912896660000,1385435912896957000,100
READ,PENDFRND,1085,0,427,1385435912896976000,1385435912897891000,0
READ,ACCEPTFRND,1086,0,459,1385435912897914000,1385435912899310000,100
READ,ACCEPTFRND,1087,0,3,1385435912899331000,1385435912900411000,100
READ,ACCEPTFRND,1088,0,223,1385435912900434000,1385435912902156000,100
READ,ACCEPTFRND,1089,0,31,1385435912902182000,1385435912902492000,100
READ,PENDFRND,1090,0,619,1385435912902514000,1385435912903361000,0
READ,ACCEPTFRND,1091,0,283,1385435912903381000,1385435912904392000,100
READ,ACCEPTFRND,1092,0,353,1385435912904414000,1385435912904798000,100
READ,ACCEPTFRND,1093,0,50,1385435912904818000,1385435912910394000,100
READ,ACCEPTFRND,1094,0,4,1385435912910433000,1385435912911481000,100
READ,ACCEPTFRND,1095,0,561,1385435912911507000,1385435912911880000,100
READ,ACCEPTFRND,1096,0,76,1385435912911900000,1385435912912258000,100
READ,ACCEPTFRND,1097,0,46,1385435912912281000,1385435912913375000,100
READ,PENDFRND,1098,0,552,1385435912913394000,1385435912914560000,0
READ,ACCEPTFRND,1099,0,218,1385435912914591000,1385435912916063000,100
READ,ACCEPTFRND,1100,0,509,1385435912916094000,1385435912921459000,100
READ,ACCEPTFRND,1101,0,41,1385435912921497000,1385435912923039000,100
READ,ACCEPTFRND,1102,0,509,1385435912923063000,1385435912924081000,100
READ,ACCEPTFRND,1103,0,214,1385435912924105000,1385435912925157000,100
READ,ACCEPTFRND,1104,0,144,1385435912925179000,1385435912925574000,100
READ,ACCEPTFRND,1105,0,257,1385435912925595000,1385435912927228000,100
READ,ACCEPTFRND,1106,0,636,1385435912927250000,1385435912928597000,100
READ,PENDFRND,1107,0,6,1385435912928617000,1385435912928861000,0
READ,ACCEPTFRND,1108,0,5,1385435912928881000,1385435912929973000,100
READ,ACCEPTFRND,1109,0,210,1385435912929993000,1385435912931761000,100
READ,ACCEPTFRND,1110,0,621,1385435912931786000,1385435912933178000,100
READ,ACCEPTFRND,1111,0,90,1385435912933200000,1385435912938548000,100
READ,ACCEPTFRND,1112,0,530,1385435912938586000,1385435912938945000,100
READ,ACCEPTFRND,1113,0,353,1385435912938966000,1385435912944681000,100
READ,ACCEPTFRND,1114,0,693,1385435912944724000,1385435912946393000,100
READ,ACCEPTFRND,1115,0,0,1385435912946421000,1385435912946723000,100
READ,ACCEPTFRND,1116,0,0,1385435912946744000,1385435912947772000,100
READ,ACCEPTFRND,1117,0,24,1385435912947795000,1385435912949558000,100
READ,PENDFRND,1118,0,107,1385435912949583000,1385435912950403000,0
READ,ACCEPTFRND,1119,0,43,1385435912950423000,1385435912951442000,100
READ,ACCEPTFRND,1120,0,55,1385435912951466000,1385435912951834000,100
READ,PENDFRND,1121,0,306,1385435912951853000,1385435912952960000,0
READ,ACCEPTFRND,1122,0,177,1385435912952987000,1385435912958863000,100
READ,ACCEPTFRND,1123,0,186,1385435912958893000,1385435912964774000,100
READ,ACCEPTFRND,1124,0,105,1385435912964814000,1385435912965199000,100
READ,ACCEPTFRND,1125,0,276,1385435912965222000,1385435912965529000,100
READ,ACCEPTFRND,1126,0,258,1385435912965549000,1385435912971179000,100
READ,PENDFRND,1127,0,110,1385435912971212000,1385435912972456000,0
READ,ACCEPTFRND,1128,0,31,1385435912972487000,1385435912973611000,100
READ,ACCEPTFRND,1129,0,0,1385435912973647000,1385435912974104000,100
READ,PENDFRND,1130,0,990,1385435912974127000,1385435912975331000,0
READ,PENDFRND,1131,0,53,1385435912975362000,1385435912976427000,0
READ,ACCEPTFRND,1132,0,29,1385435912976460000,1385435912976883000,100
READ,ACCEPTFRND,1133,0,673,1385435912976921000,1385435912983316000,100
READ,ACCEPTFRND,1134,0,185,1385435912983352000,1385435912989549000,100
READ,ACCEPTFRND,1135,0,163,1385435912989592000,1385435912991408000,100
READ,ACCEPTFRND,1136,0,497,1385435912991436000,1385435912992810000,100
READ,PENDFRND,1137,0,91,1385435912992831000,1385435912993132000,0
READ,ACCEPTFRND,1138,0,30,1385435912993153000,1385435912994528000,100
READ,ACCEPTFRND,1139,0,5,1385435912994550000,1385435912994847000,100
READ,PENDFRND,1140,0,140,1385435912994867000,1385435912995163000,0
READ,ACCEPTFRND,1141,0,484,1385435912995182000,1385435913000636000,100
READ,PENDFRND,1142,0,401,1385435913000671000,1385435913001721000,0
READ,ACCEPTFRND,1143,0,12,1385435913001745000,1385435913002867000,100
READ,PENDFRND,1144,0,610,1385435913002898000,1385435913003285000,0
READ,ACCEPTFRND,1145,0,1,1385435913003309000,1385435913003623000,100
READ,ACCEPTFRND,1146,0,2,1385435913003645000,1385435913003946000,100
READ,ACCEPTFRND,1147,0,31,1385435913003965000,1385435913004267000,100
READ,ACCEPTFRND,1148,0,91,1385435913004286000,1385435913009868000,100
READ,ACCEPTFRND,1149,0,58,1385435913009904000,1385435913010952000,100
READ,ACCEPTFRND,1150,0,24,1385435913010978000,1385435913011347000,100
READ,ACCEPTFRND,1151,0,397,1385435913011367000,1385435913017448000,100
READ,ACCEPTFRND,1152,0,273,1385435913017479000,1385435913023382000,100
READ,ACCEPTFRND,1153,0,127,1385435913023416000,1385435913024954000,100
READ,PENDFRND,1154,0,172,1385435913024977000,1385435913025777000,0
READ,PENDFRND,1155,0,713,1385435913025795000,1385435913026713000,0
READ,ACCEPTFRND,1156,0,647,1385435913026741000,1385435913028136000,100
READ,ACCEPTFRND,1157,0,960,1385435913028160000,1385435913033543000,100
READ,ACCEPTFRND,1158,0,28,1385435913033574000,1385435913033939000,100
READ,ACCEPTFRND,1159,0,403,1385435913033964000,1385435913039522000,100
READ,ACCEPTFRND,1160,0,448,1385435913039561000,1385435913049823000,100
READ,ACCEPTFRND,1161,0,20,1385435913049865000,1385435913050249000,100
READ,ACCEPTFRND,1162,0,158,1385435913050275000,1385435913050580000,100
READ,ACCEPTFRND,1163,0,144,1385435913050601000,1385435913050901000,100
READ,ACCEPTFRND,1164,0,72,1385435913050921000,1385435913051220000,100
READ,PENDFRND,1165,0,1,1385435913051238000,1385435913051482000,0
READ,ACCEPTFRND,1166,0,1,1385435913051501000,1385435913052536000,100
READ,ACCEPTFRND,1167,0,2,1385435913052556000,1385435913054638000,100
READ,PENDFRND,1167,0,2,1385435913052556000,1385435913054638000,0
READ,ACCEPTFRND,1168,0,5,1385435913054663000,1385435913054973000,100
READ,ACCEPTFRND,1169,0,120,1385435913054997000,1385435913056405000,100
READ,ACCEPTFRND,1170,0,990,1385435913056427000,1385435913056741000,100
READ,ACCEPTFRND,1171,0,0,1385435913056763000,1385435913057860000,100
READ,ACCEPTFRND,1172,0,776,1385435913057881000,1385435913063898000,100
READ,ACCEPTFRND,1173,0,56,1385435913063935000,1385435913069591000,100
READ,ACCEPTFRND,1174,0,16,1385435913069623000,1385435913071008000,100
READ,ACCEPTFRND,1175,0,1,1385435913071042000,1385435913072115000,100
READ,ACCEPTFRND,1176,0,14,1385435913072140000,1385435913072488000,100
READ,ACCEPTFRND,1177,0,138,1385435913072511000,1385435913072861000,100
READ,ACCEPTFRND,1178,0,7,1385435913072884000,1385435913073990000,100
READ,ACCEPTFRND,1179,0,397,1385435913074010000,1385435913075119000,100
READ,ACCEPTFRND,1180,0,17,1385435913075140000,1385435913075509000,100
READ,ACCEPTFRND,1181,0,201,1385435913075529000,1385435913081128000,100
READ,PENDFRND,1182,0,17,1385435913081156000,1385435913082157000,0
READ,ACCEPTFRND,1183,0,4,1385435913082179000,1385435913082483000,100
READ,ACCEPTFRND,1184,0,54,1385435913082507000,1385435913083953000,100
READ,ACCEPTFRND,1185,0,144,1385435913083976000,1385435913085008000,100
READ,ACCEPTFRND,1186,0,418,1385435913085030000,1385435913090608000,100
READ,ACCEPTFRND,1187,0,37,1385435913090647000,1385435913091016000,100
READ,ACCEPTFRND,1188,0,5,1385435913091040000,1385435913091373000,100
READ,ACCEPTFRND,1189,0,47,1385435913091394000,1385435913091701000,100
READ,ACCEPTFRND,1190,0,2,1385435913091720000,1385435913092751000,100
READ,ACCEPTFRND,1191,0,0,1385435913092770000,1385435913093798000,100
READ,ACCEPTFRND,1192,0,12,1385435913093932000,1385435913094341000,100
READ,ACCEPTFRND,1193,0,61,1385435913094362000,1385435913094689000,100
READ,ACCEPTFRND,1194,0,57,1385435913094710000,1385435913095018000,100
READ,ACCEPTFRND,1195,0,739,1385435913095038000,1385435913095341000,100
READ,ACCEPTFRND,1196,0,566,1385435913095360000,1385435913096963000,100
READ,ACCEPTFRND,1197,0,5,1385435913096987000,1385435913097299000,100
READ,ACCEPTFRND,1198,0,35,1385435913097319000,1385435913102754000,100
READ,ACCEPTFRND,1199,0,818,1385435913102794000,1385435913108674000,100
READ,ACCEPTFRND,1200,0,34,1385435913108716000,1385435913109064000,100
READ,ACCEPTFRND,1201,0,302,1385435913109087000,1385435913110666000,100
READ,ACCEPTFRND,1202,0,994,1385435913110691000,1385435913124936000,100
READ,ACCEPTFRND,1203,0,4,1385435913124985000,1385435913125459000,100
READ,ACCEPTFRND,1204,0,76,1385435913125497000,1385435913125931000,100
READ,ACCEPTFRND,1205,0,184,1385435913125962000,1385435913128326000,100
READ,ACCEPTFRND,1206,0,534,1385435913128361000,1385435913135335000,100
READ,ACCEPTFRND,1207,0,10,1385435913135367000,1385435913136717000,100
READ,ACCEPTFRND,1208,0,281,1385435913136759000,1385435913137268000,100
READ,PENDFRND,1209,0,90,1385435913137302000,1385435913137679000,0
READ,ACCEPTFRND,1210,0,703,1385435913137703000,1385435913139615000,100
READ,ACCEPTFRND,1211,0,59,1385435913139640000,1385435913145340000,100
READ,ACCEPTFRND,1212,0,285,1385435913145368000,1385435913151214000,100
READ,ACCEPTFRND,1213,0,706,1385435913151254000,1385435913157224000,100
READ,ACCEPTFRND,1214,0,54,1385435913157264000,1385435913158319000,100
READ,ACCEPTFRND,1215,0,630,1385435913158344000,1385435913160046000,100
READ,ACCEPTFRND,1216,0,6,1385435913160071000,1385435913161103000,100
READ,PENDFRND,1217,0,193,1385435913161126000,1385435913162153000,0
READ,PENDFRND,1218,0,496,1385435913162173000,1385435913163108000,0
READ,ACCEPTFRND,1219,0,705,1385435913163132000,1385435913165199000,100
READ,ACCEPTFRND,1220,0,200,1385435913165235000,1385435913166785000,100
READ,PENDFRND,1221,0,855,1385435913166810000,1385435913167633000,0
READ,PENDFRND,1222,0,943,1385435913167651000,1385435913168438000,0
READ,PENDFRND,1223,0,690,1385435913168456000,1385435913169244000,0
READ,ACCEPTFRND,1224,0,356,1385435913169264000,1385435913170598000,100
READ,ACCEPTFRND,1225,0,175,1385435913170620000,1385435913170918000,100
READ,PENDFRND,1226,0,358,1385435913170937000,1385435913171735000,0
READ,ACCEPTFRND,1227,0,5,1385435913171754000,1385435913172785000,100
READ,PENDFRND,1228,0,1,1385435913172805000,1385435913173128000,0
READ,ACCEPTFRND,1229,0,452,1385435913173149000,1385435913174778000,100
READ,PENDFRND,1230,0,302,1385435913174801000,1385435913175766000,0
READ,ACCEPTFRND,1231,0,643,1385435913175795000,1385435913181341000,100
READ,ACCEPTFRND,1232,0,629,1385435913181374000,1385435913187197000,100
READ,ACCEPTFRND,1233,0,60,1385435913187231000,1385435913188858000,100
READ,ACCEPTFRND,1234,0,468,1385435913188883000,1385435913189185000,100
READ,ACCEPTFRND,1235,0,10,1385435913189208000,1385435913189508000,100
READ,ACCEPTFRND,1236,0,56,1385435913189529000,1385435913189828000,100
READ,ACCEPTFRND,1237,0,4,1385435913189847000,1385435913190929000,100
READ,PENDFRND,1238,0,18,1385435913190947000,1385435913191302000,0
READ,ACCEPTFRND,1239,0,65,1385435913191320000,1385435913196966000,100
READ,ACCEPTFRND,1240,0,5,1385435913197005000,1385435913197352000,100
READ,PENDFRND,1241,0,0,1385435913197372000,1385435913197619000,0
READ,ACCEPTFRND,1242,0,8,1385435913197638000,1385435913198660000,100
READ,ACCEPTFRND,1243,0,256,1385435913198681000,1385435913200489000,100
READ,ACCEPTFRND,1244,0,194,1385435913200515000,1385435913200839000,100
READ,ACCEPTFRND,1245,0,349,1385435913200863000,1385435913202283000,100
READ,ACCEPTFRND,1246,0,38,1385435913202304000,1385435913203362000,100
READ,PENDFRND,1247,0,102,1385435913203397000,1385435913204463000,0
READ,ACCEPTFRND,1248,0,11,1385435913204485000,1385435913205484000,100
READ,ACCEPTFRND,1249,0,135,1385435913205507000,1385435913207147000,100
READ,ACCEPTFRND,1250,0,112,1385435913207173000,1385435913207477000,100
READ,ACCEPTFRND,1251,0,10,1385435913207499000,1385435913207803000,100
READ,ACCEPTFRND,1252,0,44,1385435913207823000,1385435913208121000,100
READ,ACCEPTFRND,1253,0,15,1385435913208141000,1385435913208442000,100
READ,ACCEPTFRND,1254,0,16,1385435913208462000,1385435913208760000,100
READ,ACCEPTFRND,1255,0,3,1385435913208778000,1385435913209082000,100
READ,ACCEPTFRND,1256,0,2,1385435913209101000,1385435913210185000,100
READ,ACCEPTFRND,1257,0,174,1385435913210203000,1385435913216193000,100
READ,ACCEPTFRND,1258,0,557,1385435913216231000,1385435913222499000,100
READ,ACCEPTFRND,1259,0,759,1385435913222535000,1385435913224267000,100
READ,ACCEPTFRND,1260,0,23,1385435913224293000,1385435913224598000,100
READ,ACCEPTFRND,1261,0,843,1385435913224620000,1385435913224922000,100
READ,ACCEPTFRND,1262,0,4,1385435913224943000,1385435913225242000,100
READ,ACCEPTFRND,1263,0,750,1385435913225261000,1385435913230796000,100
READ,PENDFRND,1264,0,1,1385435913230830000,1385435913231126000,0
READ,ACCEPTFRND,1265,0,283,1385435913231146000,1385435913232172000,100
READ,ACCEPTFRND,1266,0,250,1385435913232193000,1385435913238168000,100
READ,ACCEPTFRND,1267,0,10,1385435913238198000,1385435913238545000,100
READ,ACCEPTFRND,1268,0,369,1385435913238568000,1385435913240221000,100
READ,ACCEPTFRND,1269,0,2,1385435913240245000,1385435913240551000,100
READ,ACCEPTFRND,1270,0,143,1385435913240573000,1385435913241971000,100
READ,ACCEPTFRND,1271,0,950,1385435913241993000,1385435913243308000,100
READ,PENDFRND,1272,0,0,1385435913243327000,1385435913243627000,0
READ,ACCEPTFRND,1273,0,275,1385435913243648000,1385435913243953000,100
READ,ACCEPTFRND,1274,0,423,1385435913243973000,1385435913244267000,100
READ,ACCEPTFRND,1275,0,22,1385435913244286000,1385435913245380000,100
READ,ACCEPTFRND,1276,0,3,1385435913245401000,1385435913245764000,100
READ,PENDFRND,1277,0,17,1385435913245781000,1385435913246062000,0
READ,PENDFRND,1278,0,127,1385435913246079000,1385435913247084000,0
READ,PENDFRND,1279,0,24,1385435913247101000,1385435913247341000,0
READ,ACCEPTFRND,1280,0,205,1385435913247361000,1385435913248785000,100
